"7296670d1df6ed3e1f5fc34fb0df80e2";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 08:58:38"
"baf42c5bb23100e22322017c8117f28a";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 08:59:32"
"77aba37461807cefa65393a0f3f2250e";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:01:43"
"f78de7ffd2794beafa98065a508f6222";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:01:50"
"007b0d4a66332067001d30ea6fa9eff5";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:02:33"
"518b64a8ad1ec36c60c2ba5d50c5b52f";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:02:41"
"6ae56ce8597037672e4145d2692dd161";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:04:32"
"8dfb618ef3388c1253dc505f606ab2ab";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:04:38"
"1f7c6fd18fa1d4bf4352aa4d1f9e9f27";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:05:24"
"47dfab121b51f6db5f8406421c5a3293";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:06:37"
"9d89a8a006bbfc7a64c1d01bd1151904";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:06:41"
"08091b0658e3514f8affb8aaf69144aa";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:07:31"
"f20cf31435cf6c69d431e99aa3438582";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:07:34"
"bc2199ddb4484ca84ff1e0a42191ffd0";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:08:16"
"c8681bb400b8296303a85499ead7d73a";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:08:21"
"c0d6e7102f9cb3aa79a50b0f5fad9e1c";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:08:26"
"09bf7b0228668a4ac9d89270426d9079";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:08:51"
"f78de7ffd2794beafa98065a508f6222";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:09:15"
"0368da2380f2dec2d3781d5255a29994";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:09:32"
"e5b7c9346bca7f1bb8713e680edb7c06";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:09:44"
"6804f691c62aae8dfcbc77678a26f0f2";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:10:30"
"4a0281f06f2065d6e5df084f16e9d15d";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:10:46"
"a3357da38a8bb912912ebc6d257e2eaa";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:10:51"
"61bce40af0a720d0fd90fbb8877423c5";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:10:56"
"61bce40af0a720d0fd90fbb8877423c5";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:11:10"
"bd7f092c898b4522cefd8affad633bac";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:11:27"
"b5672df6002b1ec8e869e6e979145e21";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:11:30"
"ec40efd8e01c662bc75d278a24e97980";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:11:37"
"46b503ab5ce47578cd67d2f6a4a61cfa";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:12:06"
"e87ec1e1743ba21ff68d5ae33a793547";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:12:09"
"2cdd8a8a57af0bf982f72a1411cccbfe";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:12:37"
"918a7618adcbdfd2ee5eb34c728b0b5e";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:12:41"
"918a7618adcbdfd2ee5eb34c728b0b5e";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:12:51"
"34fc8269ba62cb44d7208278f09026cf";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:12:54"
"918a7618adcbdfd2ee5eb34c728b0b5e";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:13:01"
"228cfbc3a0f94135ecbe4eb11493759a";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:13:06"
"e9f1b282135ae6baa64631f3c16b622a";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:13:43"
"dea8bc323d753bfd9f6a49d8cbfb8031";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:13:58"
"6d300a3c52ddfc646569c997b0f8110c";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:14:14"
"82c1e15ead047134daeef75556b1df69";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:14:24"
"50cf8c21918a1de769cbedba8f891954";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:14:34"
"aaea9d1e5d82de84384e9553c95f5adb";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:15:15"
"bc2199ddb4484ca84ff1e0a42191ffd0";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:15:28"
"3b2c2c996485c18849cfb3a0941e2ade";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:15:58"
"0368da2380f2dec2d3781d5255a29994";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:16:44"
"a3d8ffa7631b287e0b3671ccfb5bacc5";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:16:49"
"c55266b4e50ff269ac4b6c1055a000ad";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:16:54"
"09ad30474411b7e9dd0e74b22630c3f7";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:16:58"
"b47884b76f4e727dbd312c5be59c0dd5";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:17:08"
"229a5b8baa0c8fee560680f147d9f7fa";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:17:42"
"023376845ace871cf2fb4c4619943448";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:17:59"
"3bff1f26818bd8098a10c942dc7c3ffa";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:20:47"
"0368da2380f2dec2d3781d5255a29994";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:20:56"
"d320f4ef11a5a2e3b958223adb920c91";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:21:14"
"9fe51b098d56a0772234fbb8c0e4e3f7";"http://rpiathletics.com/news/2011/3/30/BB_0330114033.aspx";"2011-03-31 09:21:24"
"9ab7093988a6a1dc0b43f8c3a0e3c162";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:22:09"
"3b57554575924c45ab5e4ea9895e3734";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:22:21"
"53d0adcdf4e02998d4f5a57a3bbab82a";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:22:51"
"c3c800ed40a53030887bb3be9d6f0ed8";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:23:05"
"0f5214ed69b6fae9158a5ba56745eb33";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:23:07"
"1d87f1c76257929b61d49592c2c521b2";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:23:27"
"2528704cdea65e59b82224843f1198c4";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:23:32"
"c9fd33053a6a2d4bf7183f683985b7f0";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:24:48"
"d1ed41e3574e96881c961fa2d30480ae";"http://rpiathletics.com/news/2011/3/30/BB_0330114033.aspx";"2011-03-31 09:25:09"
"26b58815dbb42453277633b4d0f0cfd4";"http://rpiathletics.com/news/2011/3/30/BB_0330114033.aspx";"2011-03-31 09:25:23"
"8582e52e2dbd9da858564d80d503f716";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:25:31"
"a354802895096c62cf7504da1e9f70dd";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:25:46"
"d8f7c09fd60954103a95f3beee831425";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:26:36"
"7a22b323d619a2aa50d50b3b1692d3b9";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:26:48"
"7a22b323d619a2aa50d50b3b1692d3b9";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:27:05"
"807f1cb272c7986f8389c21a69199076";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:27:23"
"c9600b87ef12525a0672cf75fa00ca84";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:27:26"
"fb0c23d5d5e305cd7a9abd9828062a11";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:27:38"
"2f023bd7ffa7cb4700611f3fc15d3e96";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:28:28"
"1360061d22dddf42989a9ccd604463cc";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:28:56"
"02d9801fbf3ec4b2b0ea2218ce5f7114";"http://rpiathletics.com/news/2011/3/30/BB_0330114033.aspx";"2011-03-31 09:29:05"
"41723948cd1225ff302ccc7f3d665881";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:29:10"
"7a22b323d619a2aa50d50b3b1692d3b9";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:29:10"
"1899ac7581bdf56aef92675714a96757";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:29:39"
"17dd0863a3b46b7bf348a9d0d25ef78d";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:29:58"
"ebfb580ce53dd7ad889021d836b4e465";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:30:40"
"6e345c9945896264394b85df46938e2e";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:30:51"
"b5f399e4e563a0e16887cc1c637ddf8b";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:30:53"
"0108752d2cf17fc0804aaee8bea45850";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:31:28"
"ad3002646ec579e14e8068f41dd30a5d";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:32:33"
"d0d44775302728511c9e58b5ea551905";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:32:55"
"b739ca2ce59c3b81e2e99658be5f6a72";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:33:33"
"7568d11eb524c7d2da83341ae767d102";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:33:46"
"50747da31c1ab747c477d2430465eb39";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:33:57"
"404ba53f0c2be8e98f39a13c461f0cc7";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-ff89d495-00007d17calendars@rpi.edu&recurrenceId=";"2011-03-31 09:34:51"
"3ca4522d6ae9e1e81e65d4b0a2503365";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:34:54"
"8ae3de9f209903f2146949c5c7349db1";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fda5b8fb-00007e9dcalendars@rpi.edu&recurrenceId=";"2011-03-31 09:35:44"
"cb593d04f8943aab2f2a42fe80395707";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:36:30"
"b739ca2ce59c3b81e2e99658be5f6a72";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:37:50"
"ebfb580ce53dd7ad889021d836b4e465";"http://us1.campaign-archive.com/?u=9fda259e30370acf119e27745&id=f48b866ab3";"2011-03-31 09:38:53"
"3d9b238d93751651fc125b636ee8c3b6";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f00bd00-012f-03ea8517-00001b99calendars@rpi.edu&recurrenceId=";"2011-03-31 09:40:02"
"ec99f809bb096017708fb2149082d113";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:40:19"
"f822084e9ad73d85d5bb82f1f7f7d0cd";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:40:20"
"3d9b238d93751651fc125b636ee8c3b6";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2efb969c-012e-fd8c1ac7-00003bc7calendars@rpi.edu&recurrenceId=";"2011-03-31 09:40:44"
"6ad960dc30c23c9a9c701c018058432d";"http://events.rpi.edu:80/event/eventView.do?calPath=%2Fpublic%2Fcals%2FMainCal&guid=CAL-00f18254-2f05e35a-012f-08a43eec-00006751calendars@rpi.edu&recurrenceId=";"2011-03-31 09:40:49"
"929ee5a3da38abdc83362ebd133e948f";"http://www.rpiathletics.com/news/2011/3/30/MHOCK_0330110649.aspx";"2011-03-31 09:42:23"
